Cycle,Temperature,Energy,HeatCapacity,Magnetization,MagneticSusceptibility,Magnetization_Abs
1,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1001,1.0000000,-1.9960040,0.031904160,0.99850150,0.0049860230,0.99850150
2001,1.0000000,-1.9980010,0.015976020,0.99925037,0.0024965029,0.99925037
3001,1.0000000,-1.9980007,0.015978679,0.99933356,0.0019975570,0.99933356
4001,1.0000000,-1.9975006,0.019970014,0.99925019,0.0019972512,0.99925019
5001,1.0000000,-1.9964007,0.028742422,0.99850030,0.0029945621,0.99890022
6001,1.0000000,-1.9970005,0.023960013,0.99875021,0.0024962234,0.99908349
7001,1.0000000,-1.9974289,0.020542049,0.99892872,0.0021400824,0.99921440
8001,1.0000000,-1.9975003,0.019972507,0.92544682,0.0023720632,0.99918760
9001,1.0000000,-1.9977780,0.017756054,0.71153205,0.0021087906,0.99927786
10001,1.0000000,-1.9980002,0.015982403,0.54039596,0.0018981204,0.99935006
11001,1.0000000,-1.9974548,0.020335873,0.49927279,0.0026331411,0.99913644
12001,1.0000000,-1.9976669,0.018643337,0.37434380,0.0024139588,0.99920840
13001,1.0000000,-1.9976925,0.018438820,0.33689716,0.0023051483,0.99923083
14001,1.0000000,-1.9968574,0.025101557,0.24176845,0.0032808884,0.99892865
15001,1.0000000,-1.9966669,0.026620450,0.15915606,0.0036609785,0.99883341
16001,1.0000000,-1.9968752,0.024959380,0.086713330,0.0034325006,0.99890632
17001,1.0000000,-1.9968237,0.025369915,0.022881007,0.0035242082,0.99888242
18001,1.0000000,-1.9965557,0.027506573,-0.012971502,0.0037163093,0.99880562
19001,1.0000000,-1.9964212,0.028578842,0.027209094,0.0036781558,0.99878954
20001,1.0000000,-1.9966002,0.027152405,0.075846208,0.0034945355,0.99885006
21001,1.0000000,-1.9967621,0.025861591,0.11985144,0.0033283769,0.99890481
22001,1.0000000,-1.9965456,0.027587376,0.14969774,0.0037667526,0.99879551
23001,1.0000000,-1.9966958,0.026389962,0.099713056,0.0036032292,0.99884788
24001,1.0000000,-1.9968335,0.025292170,0.053893588,0.0034533129,0.99889588
25001,1.0000000,-1.9967201,0.026195920,0.012179513,0.0037942789,0.99882005
26001,1.0000000,-1.9967694,0.025803412,0.019653090,0.0036868407,0.99884620
27001,1.0000000,-1.9965927,0.027211811,-0.018017851,0.0038088783,0.99879634
28001,1.0000000,-1.9967144,0.026241595,-0.053087390,0.0036730514,0.99883933
29001,1.0000000,-1.9967587,0.025888117,-0.079824834,0.0035809040,0.99886211
30001,1.0000000,-1.9968668,0.025026563,-0.043831872,0.0034617114,0.99890004
31001,1.0000000,-1.9966453,0.026792827,-0.010354505,0.0036073927,0.99883875
32001,1.0000000,-1.9966876,0.026455284,0.021202462,0.0035259359,0.99885941
33001,1.0000000,-1.9964244,0.028554053,-0.0088179146,0.0036909811,0.99878792
34001,1.0000000,-1.9963530,0.029122411,-0.037881239,0.0037584917,0.99876474
35001,1.0000000,-1.9964572,0.028291843,-0.065369561,0.0036512787,0.99880003
36001,1.0000000,-1.9963334,0.029278744,-0.062303825,0.0038269772,0.99875003
37001,1.0000000,-1.9964325,0.028488862,-0.087646280,0.0037237125,0.99878382
38001,1.0000000,-1.9964211,0.028579593,-0.10482619,0.0037570696,0.99877635
39001,1.0000000,-1.9965129,0.027848081,-0.076498039,0.0036608866,0.99880772
40001,1.0000000,-1.9966001,0.027153082,-0.049586260,0.0035695053,0.99883753
41001,1.0000000,-1.9962928,0.029602839,-0.024206727,0.0038228641,0.99874393
42001,1.0000000,-1.9961906,0.030417418,-0.012035428,0.0038267520,0.99872622
43001,1.0000000,-1.9961861,0.030452736,0.011476477,0.0037841842,0.99873259
44001,1.0000000,-1.9962728,0.029761936,0.033942410,0.0036983247,0.99876139
45001,1.0000000,-1.9963556,0.029101782,0.055409880,0.0036162748,0.99878892
46001,1.0000000,-1.9964349,0.028470278,0.075944001,0.0035377866,0.99881524
47001,1.0000000,-1.9965107,0.027865599,0.095604349,0.0034626331,0.99884045
48001,1.0000000,-1.9965417,0.027618252,0.095518843,0.0034113440,0.99885419
49001,1.0000000,-1.9966123,0.027055582,0.073161772,0.0033418311,0.99887757
50001,1.0000000,-1.9965601,0.027472117,0.087108258,0.0033348258,0.99887002
51001,1.0000000,-1.9965491,0.027559667,0.068439835,0.0033085761,0.99887257
52001,1.0000000,-1.9965001,0.027950463,0.064258380,0.0033600830,0.99885579
53001,1.0000000,-1.9964906,0.028025679,0.081885247,0.0033908639,0.99884908
54001,1.0000000,-1.9965186,0.027802855,0.063646970,0.0034020715,0.99885187
55001,1.0000000,-1.9964728,0.028167904,0.065335176,0.0035035262,0.99882729
56001,1.0000000,-1.9963929,0.028804584,0.081971751,0.0036191239,0.99879466
57001,1.0000000,-1.9964562,0.028300146,0.098077227,0.0035557318,0.99881581
58001,1.0000000,-1.9963794,0.028912582,0.096662127,0.0037697184,0.99876726
59001,1.0000000,-1.9964407,0.028423420,0.078074948,0.0037059272,0.99878816
60001,1.0000000,-1.9965001,0.027950535,0.060107332,0.0036442591,0.99880835
61001,1.0000000,-1.9963607,0.029061299,0.061810462,0.0037806957,0.99876232
62001,1.0000000,-1.9962904,0.029621896,0.076877792,0.0038806220,0.99873389
63001,1.0000000,-1.9963175,0.029405607,0.091522357,0.0038349193,0.99874605
64001,1.0000000,-1.9963751,0.028946986,0.10571710,0.0037750964,0.99876564
65001,1.0000000,-1.9964308,0.028502451,0.11947508,0.0037171112,0.99878463
66001,1.0000000,-1.9963940,0.028796035,0.13277072,0.0037514942,0.99877275
67001,1.0000000,-1.9963583,0.029080845,0.13260250,0.0037401481,0.99876868
68001,1.0000000,-1.9962942,0.029591690,0.12948339,0.0037878120,0.99875002
69001,1.0000000,-1.9963189,0.029394646,0.12863582,0.0037908328,0.99875364
70001,1.0000000,-1.9963715,0.028975492,0.11251268,0.0037367663,0.99877145
71001,1.0000000,-1.9963381,0.029241723,0.096864833,0.0037262668,0.99876762
72001,1.0000000,-1.9963334,0.029279150,0.086908515,0.0037022386,0.99877085
73001,1.0000000,-1.9962466,0.029970635,0.089553568,0.0037607876,0.99874659
74001,1.0000000,-1.9962163,0.030212595,0.082167809,0.0037908603,0.99873650
75001,1.0000000,-1.9961067,0.031085621,0.094338742,0.0039797143,0.99868668
76001,1.0000000,-1.9961579,0.030677392,0.10625518,0.0039274399,0.99870396
77001,1.0000000,-1.9961039,0.031107709,0.10834275,0.0040059847,0.99868184
78001,1.0000000,-1.9961539,0.030709666,0.11977411,0.0039547145,0.99869873
79001,1.0000000,-1.9961266,0.030926938,0.11428969,0.0039425177,0.99869622
80001,1.0000000,-1.9961750,0.030541096,0.10036125,0.0038933208,0.99871252
81001,1.0000000,-1.9962223,0.030164764,0.086776706,0.0038453365,0.99872841
82001,1.0000000,-1.9962196,0.030186367,0.096620773,0.0038227875,0.99873172
83001,1.0000000,-1.9961928,0.030399486,0.085908604,0.0038849338,0.99871688
84001,1.0000000,-1.9961905,0.030417779,0.073082463,0.0038981033,0.99871430
85001,1.0000000,-1.9962353,0.030060602,0.083987247,0.0038523207,0.99872943
86001,1.0000000,-1.9962791,0.029711716,0.094638434,0.0038076010,0.99874420
87001,1.0000000,-1.9962759,0.029737285,0.091855266,0.0038212059,0.99874139
88001,1.0000000,-1.9962728,0.029762274,0.079459324,0.0038004681,0.99874433
89001,1.0000000,-1.9963146,0.029428488,0.067330704,0.0037578368,0.99875844
90001,1.0000000,-1.9961778,0.030519002,0.067377029,0.0039044229,0.99871113
91001,1.0000000,-1.9960880,0.031235143,0.066488280,0.0039600917,0.99868683
92001,1.0000000,-1.9961305,0.030896292,0.076635037,0.0039171218,0.99870110
93001,1.0000000,-1.9960861,0.031250216,0.086536704,0.0039500633,0.99868819
94001,1.0000000,-1.9960639,0.031427054,0.079057670,0.0040035789,0.99867555
95001,1.0000000,-1.9960632,0.031432412,0.067709814,0.0039824511,0.99867896
96001,1.0000000,-1.9960209,0.031769668,0.056629618,0.0039824863,0.99867189
97001,1.0000000,-1.9960413,0.031607091,0.045741796,0.0039517570,0.99868043
98001,1.0000000,-1.9960817,0.031285206,0.035071071,0.0039115037,0.99869389
99001,1.0000000,-1.9960808,0.031291780,0.024641165,0.0039224091,0.99869193
100000,1.0000000,-1.9961000,0.031139160,0.014420000,0.0038932400,0.99870000
